Site,SMR,RSMR,BGC,asmr,Block,Plot,Row,Species,Seedlot,Root Collar,Height 2018,Height 2017,Height 2016,Height 2015,Height 2014,Height 2013,Vigour,Frost,Browse,Form,Photo,Comments:,Assess.year
Smithers,M,4,SBSmc2,0.93625,3,43,2,Cw,C,8.5,29,NA,20,NA,NA,NA,2,0,0,2,NA,"dead top, not much of tree alive",2018
Smithers,M,4,SBSmc2,0.93625,3,43,2,Cw,A,5.2,34.6,NA,40,NA,NA,NA,0,0,0,1,NA,2016 root collar msmt (6.7mm) was in error    - leaning tree,2018
Smithers,M,4,SBSmc2,0.93625,3,43,2,Cw,B,9,41.5,NA,30.6,NA,NA,NA,0,0,0,1,NA,forked top,2018
Smithers,M,4,SBSmc2,0.93625,3,43,3,Lw,A,4.8,35.2,21.6,10.5,NA,24.9,NA,0,1,0,1,NA,recovering,2018
Smithers,M,4,SBSmc2,0.93625,3,43,3,Lw,B,10,79.8,58.1,30.8,26.5,26.2,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,44,1,Lw,A,NA,NA,NA,NA,NA,22.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,44,1,Lw,B,NA,NA,NA,NA,NA,26.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,44,2,Cw,B,NA,NA,NA,32.5,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,44,2,Cw,C,NA,NA,NA,NA,NA,29.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,44,2,Cw,A,NA,NA,NA,NA,NA,35.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,44,3,Fdi,A,NA,NA,NA,NA,NA,32.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,44,3,Fdi,B,5.8,23,22,18.3,13.4,27,NA,2,1,0,2,NA,"dead main stem, lateral recovering",2018
Smithers,M,4,SBSmc2,0.93625,3,44,3,Fdi,C,NA,NA,NA,NA,NA,20.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,45,1,Cw,A,NA,NA,NA,NA,NA,25.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,45,1,Cw,B,7,32.5,NA,NA,NA,27.6,NA,2,0,0,1,NA,foliage barely green,2018
Smithers,M,4,SBSmc2,0.93625,3,45,1,Cw,C,4.9,22.5,NA,NA,NA,19.2,NA,2,0,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,45,2,Lw,B,10.8,65.7,36.5,27.7,36.8,24.5,NA,0,1,0,1,NA,good recovery from dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,45,2,Lw,A,NA,NA,NA,NA,NA,12.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,45,3,Fdi,A,NA,NA,NA,NA,NA,35.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,45,3,Fdi,B,NA,NA,NA,NA,NA,26.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,45,3,Fdi,C,6,31.8,26.7,13.5,20.2,18.2,NA,0,1,0,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,46,1,Fdi,B,8.8,42.2,39.7,29.6,26.2,21.2,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,46,1,Fdi,A,NA,NA,NA,NA,NA,37.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,46,1,Fdi,C,4.3,23,20,18.5,16.6,13.5,NA,1,1,1,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,46,2,Cw,A,10.1,63.2,NA,NA,NA,43,NA,0,0,0,0,NA,good growth,2018
Smithers,M,4,SBSmc2,0.93625,3,46,2,Cw,C,8.8,21.2,NA,NA,NA,33.2,NA,2,0,0,2,NA,"dead top, lat measured",2018
Smithers,M,4,SBSmc2,0.93625,3,46,2,Cw,B,NA,NA,NA,NA,NA,29.4,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,46,3,Lw,B,NA,NA,NA,NA,NA,16.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,46,3,Lw,A,NA,NA,NA,NA,NA,20.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,47,1,Fdi,A,NA,NA,NA,NA,NA,26.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,47,1,Fdi,C,NA,NA,NA,13.6,11.5,20.4,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,47,1,Fdi,B,NA,NA,NA,NA,NA,24.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,47,2,Lw,A,NA,NA,NA,NA,NA,15.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,47,2,Lw,B,5.7,44.5,31.5,19.6,15.7,10.5,NA,0,1,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,47,3,Cw,B,NA,NA,NA,NA,NA,25.7,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,47,3,Cw,C,5.6,29.6,NA,NA,NA,24.4,NA,0,0,0,1,NA,"green foliage, under leaning pine",2018
Smithers,M,4,SBSmc2,0.93625,3,47,3,Cw,A,5.1,19.8,NA,NA,NA,25.6,NA,2,0,0,2,NA,"2016 root collar msmt (5.5mm) was in error.  Dead top, 1 lateral alive, under leaning pine",2018
Smithers,M,4,SBSmc2,0.93625,3,48,1,Cw,A,NA,NA,NA,NA,NA,22.7,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,48,1,Cw,B,6.4,32.1,NA,NA,NA,27.4,NA,0,0,0,1,NA,fairly green,2018
Smithers,M,4,SBSmc2,0.93625,3,48,1,Cw,C,NA,NA,NA,NA,NA,28.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,48,2,Fdi,C,NA,NA,NA,NA,NA,16.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,48,2,Fdi,B,6.1,26,22.7,14.3,11.1,21,NA,1,1,1,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,48,2,Fdi,A,NA,NA,NA,NA,NA,25.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,48,3,Lw,B,NA,NA,NA,NA,NA,25.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,48,3,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,49,1,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,49,1,Lw,A,3.7,22,16.8,13.6,10.5,NA,NA,2,2,0,2,NA,2016 root collar msmt (4.1mm) was in error.,2018
Smithers,M,4,SBSmc2,0.93625,3,49,2,Cw,C,NA,NA,NA,NA,NA,9.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,49,2,Cw,B,NA,NA,NA,NA,NA,21.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,49,2,Cw,A,NA,NA,NA,NA,NA,29.9,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,49,3,Fdi,B,NA,NA,NA,18.5,14.3,25.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,49,3,Fdi,A,NA,NA,NA,NA,NA,32.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,49,3,Fdi,C,NA,NA,NA,NA,NA,23.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,50,1,Fdi,B,16.3,65.1,42,3.7,22.6,20.5,NA,0,1,0,2,9:43,"photo: plot 50 Fd B (plot 41, Fd A (background).  Healthy tree",2018
Smithers,M,4,SBSmc2,0.93625,3,50,1,Fdi,C,NA,NA,NA,15.6,13.7,9.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,50,1,Fdi,A,12.6,58.7,46.9,33.2,34.4,26.5,NA,0,1,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,50,2,Lw,A,13.3,86.5,51,24.5,19.2,14.7,NA,0,0,0,0,9:47,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,50,2,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,50,3,Cw,A,13,57.8,NA,NA,NA,39.9,NA,2,0,0,0,9:47,"orange, just top alive",2018
Smithers,M,4,SBSmc2,0.93625,3,50,3,Cw,B,8.7,52,NA,NA,NA,36.6,NA,0,0,0,1,9:47,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,50,3,Cw,C,6.3,31.5,NA,NA,NA,21.1,NA,0,0,0,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,51,1,Cw,B,9.4,50.7,NA,NA,NA,36.2,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,51,1,Cw,C,7.2,43.4,NA,NA,NA,26.2,NA,0,0,0,1,NA,forked,2018
Smithers,M,4,SBSmc2,0.93625,3,51,1,Cw,A,10.2,31.6,NA,NA,NA,22.6,NA,0,0,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,51,2,Fdi,C,10.4,48,36.2,20.5,17.8,11.5,NA,0,1,0,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,51,2,Fdi,B,9.3,54.2,49.5,35.7,31.2,21.5,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,51,2,Fdi,A,9.2,41,28,13.3,NA,39.1,NA,0,1,0,1,NA,dead top still there,2018
Smithers,M,4,SBSmc2,0.93625,3,51,3,Lw,A,6.7,51.7,37.6,22.7,19.8,18.1,NA,0,0,0,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,51,3,Lw,B,25,160.2,82.7,47.9,43.3,28.5,NA,0,0,0,1,10:39,huge and healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,52,1,Cw,C,NA,NA,NA,NA,NA,17.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,52,1,Cw,A,NA,NA,NA,NA,NA,24.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,52,1,Cw,B,NA,NA,NA,9.7,NA,22.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,52,2,Fdi,C,9.1,40.5,27.8,10.9,NA,NA,NA,0,1,0,1,NA,forked but recovering,2018
Smithers,M,4,SBSmc2,0.93625,3,52,2,Fdi,A,9.2,50.2,41.3,27.5,35.4,22.7,NA,0,1,0,2,NA,crook and fork but recovering,2018
Smithers,M,4,SBSmc2,0.93625,3,52,2,Fdi,B,NA,NA,NA,NA,NA,27.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,52,3,Lw,B,NA,NA,NA,NA,NA,25.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,52,3,Lw,A,NA,NA,NA,NA,NA,16.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,53,1,Cw,B,NA,NA,NA,NA,NA,27.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,53,1,Cw,C,NA,NA,NA,NA,NA,28.4,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,53,1,Cw,A,8.1,33.3,NA,NA,NA,31.7,NA,2,0,0,2,NA,barely green,2018
Smithers,M,4,SBSmc2,0.93625,3,53,2,Lw,B,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,53,2,Lw,A,5,29.8,21.8,12.8,10.6,9.8,NA,1,2,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,53,3,Fdi,B,9.1,38.2,26,22.4,15.7,10.4,NA,0,1,0,1,NA,alive and healthy� previously listed as missing,2018
Smithers,M,4,SBSmc2,0.93625,3,53,3,Fdi,A,6.8,21.5,16.5,10.2,39.1,30.7,NA,1,1,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,53,3,Fdi,C,NA,NA,NA,NA,NA,15.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,54,1,Lw,A,NA,NA,NA,NA,NA,18.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,54,1,Lw,B,15.5,96,77.8,33.4,30.1,21.2,NA,0,0,0,1,NA,2018 fork,2018
Smithers,M,4,SBSmc2,0.93625,3,54,2,Cw,A,6.5,36,NA,NA,NA,34.3,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,54,2,Cw,B,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,54,2,Cw,C,4.7,21.8,NA,NA,NA,25.3,NA,2,0,0,2,NA,2016 root collar msmt (5.0mm) was in error.,2018
Smithers,M,4,SBSmc2,0.93625,3,54,3,Fdi,C,4.3,8.6,5.3,11.5,21.5,16.3,NA,2,2,0,2,NA,2016 root collar msmt (5.1mm) was in error.,2018
Smithers,M,4,SBSmc2,0.93625,3,54,3,Fdi,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,54,3,Fdi,B,6.7,27.7,20.8,13.6,8.9,25.3,NA,0,1,0,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,55,1,Lw,B,NA,NA,NA,NA,NA,26.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,55,1,Lw,A,NA,NA,NA,NA,NA,25.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,55,2,Cw,B,3.4,11.7,NA,11.6,NA,23.2,NA,2,0,0,2,NA,2016 root collar msmt (3.6mm) was in error.  Laterals alive,2018
Smithers,M,4,SBSmc2,0.93625,3,55,2,Cw,C,8.8,30.5,NA,12.2,NA,NA,NA,0,0,2,2,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,55,2,Cw,A,NA,NA,NA,NA,NA,22.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,55,3,Fdi,C,11.5,53.8,47.9,25.6,26.4,19,NA,0,0,0,0,NA,very healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,55,3,Fdi,B,7.7,22.5,17.8,11.1,28,22.8,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,55,3,Fdi,A,NA,NA,NA,NA,NA,38.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,56,1,Lw,A,NA,NA,NA,NA,NA,12.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,56,1,Lw,B,9.5,64.2,40.5,14.9,34.5,25.9,NA,0,1,0,1,NA,"fork at base, recovering dead top",2018
Smithers,M,4,SBSmc2,0.93625,3,56,2,Fdi,A,NA,NA,NA,NA,NA,43.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,56,2,Fdi,C,7.1,42.5,35.7,29,22.7,18.5,NA,0,0,0,1,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,56,2,Fdi,B,6.5,24.2,20.8,11.3,20.7,16.2,NA,1,1,0,0,NA,chlorotic,2018
Smithers,M,4,SBSmc2,0.93625,3,56,3,Cw,C,NA,NA,NA,NA,NA,17.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,56,3,Cw,B,6.4,29.3,NA,13.8,NA,NA,NA,2,0,0,2,NA,"orange foliage, min green",2018
Smithers,M,4,SBSmc2,0.93625,3,56,3,Cw,A,9.7,47.7,NA,33,NA,NA,NA,2,0,0,2,NA,"crispy foliage, 1 fork alive",2018
Smithers,M,4,SBSmc2,0.93625,3,57,1,Fdi,C,NA,NA,NA,11.9,17.2,12.4,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,57,1,Fdi,B,5.4,26.4,23.1,14.3,27,21.5,NA,1,1,0,1,NA,recovering dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,57,1,Fdi,A,NA,NA,NA,NA,NA,39.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,57,2,Cw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,high grass competition,2018
Smithers,M,4,SBSmc2,0.93625,3,57,2,Cw,A,NA,NA,NA,12.8,NA,35.7,NA,3,NA,NA,NA,NA,"- died, post 2016 assessment - high grass competition",2018
Smithers,M,4,SBSmc2,0.93625,3,57,2,Cw,C,NA,NA,NA,24.2,NA,NA,NA,3,NA,NA,NA,NA,"- died, post 2016 assessment - high grass competition",2018
Smithers,M,4,SBSmc2,0.93625,3,57,3,Lw,A,5.2,25.5,20,8.2,18.1,16,NA,1,1,0,1,NA,recovering dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,57,3,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,1,Cw,C,3.2,16.2,NA,13.4,NA,NA,NA,2,0,0,2,NA,2016 root collar msmt (4.1mm) was in error.,2018
Smithers,M,4,SBSmc2,0.93625,3,58,1,Cw,B,10.1,52.6,NA,17.8,NA,NA,NA,0,0,0,1,NA,"green and healthy, though crooked",2018
Smithers,M,4,SBSmc2,0.93625,3,58,1,Cw,A,NA,NA,NA,22.5,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,58,2,Lw,B,8.2,55.5,36,30,21.9,13.4,NA,0,0,0,0,NA,alive and healthy� previously listed as missing,2018
Smithers,M,4,SBSmc2,0.93625,3,58,2,Lw,A,10,68,40.8,16.8,20.1,15.8,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,3,Fdi,C,NA,NA,NA,NA,NA,17.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,3,Fdi,A,NA,NA,NA,NA,NA,37.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,58,3,Fdi,B,NA,NA,NA,NA,NA,19.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,59,1,Cw,A,11.6,63.3,NA,49.5,NA,NA,NA,0,0,0,0,NA,big and healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,59,1,Cw,B,NA,NA,NA,36.4,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,M,4,SBSmc2,0.93625,3,59,1,Cw,C,NA,NA,NA,NA,NA,21.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,59,2,Lw,B,6.3,50.1,38.8,3.4,38.5,28.6,NA,0,0,0,1,NA,"- 2016 root collar msmt (6.6mm) was in error. Healthy tree, fork at bottom",2018
Smithers,M,4,SBSmc2,0.93625,3,59,2,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,59,3,Fdi,A,6.6,19.2,15.8,20.2,39,33.8,NA,1,1,0,1,NA,dead top again,2018
Smithers,M,4,SBSmc2,0.93625,3,59,3,Fdi,B,7.2,23.8,19.3,6.6,18.4,14.4,NA,0,1,0,2,NA,recovering dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,59,3,Fdi,C,NA,NA,NA,NA,NA,14.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,60,1,Fdi,B,11.6,67.5,66.3,28.4,23.6,19.2,NA,0,0,0,0,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,60,1,Fdi,C,9.9,40.5,25.9,18.1,16.8,12.6,NA,0,1,0,1,NA,forked,2018
Smithers,M,4,SBSmc2,0.93625,3,60,1,Fdi,A,8.5,33.7,23.2,8.8,34.3,27.7,NA,0,1,0,1,NA,forked,2018
Smithers,M,4,SBSmc2,0.93625,3,60,2,Lw,B,14,92.4,60.2,40.2,39,37.1,NA,0,1,0,1,NA,dead top,2018
Smithers,M,4,SBSmc2,0.93625,3,60,2,Lw,A,3.7,29.8,27.1,15.4,13.2,13.1,NA,2,2,0,2,NA,1 live branch (2018 leader),2018
Smithers,M,4,SBSmc2,0.93625,3,60,3,Cw,A,13.2,71,NA,42.2,NA,NA,NA,0,0,0,0,NA,big and healthy,2018
Smithers,M,4,SBSmc2,0.93625,3,60,3,Cw,C,NA,NA,NA,NA,NA,21.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,M,4,SBSmc2,0.93625,3,60,3,Cw,B,NA,NA,NA,NA,NA,26,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,1,Lw,B,NA,NA,NA,NA,NA,7.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,1,Lw,A,NA,NA,NA,NA,NA,19.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,2,Cw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,2,Cw,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,2,Cw,B,NA,NA,NA,NA,NA,29.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,3,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,3,Fdi,A,NA,NA,NA,NA,NA,31.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,61,3,Fdi,B,NA,NA,NA,NA,NA,15.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,1,Cw,B,5.7,23.1,NA,30.2,NA,NA,NA,1,0,0,1,3:15,dead top,2018
Smithers,SH,5,SBSmc2,1,4,62,1,Cw,A,NA,NA,NA,NA,NA,32.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,1,Cw,C,NA,NA,NA,NA,NA,23.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,2,Lw,B,NA,NA,NA,NA,NA,33.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,2,Lw,A,NA,NA,NA,NA,NA,28,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,3,Fdi,A,NA,NA,NA,NA,NA,36.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,3,Fdi,B,NA,NA,NA,NA,NA,17.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,62,3,Fdi,C,NA,NA,NA,NA,NA,10.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,1,Fdi,C,NA,NA,NA,NA,NA,21.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,1,Fdi,B,NA,NA,NA,NA,NA,20.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,1,Fdi,A,NA,NA,NA,NA,NA,43.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,2,Cw,B,NA,NA,NA,NA,NA,33.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,2,Cw,A,NA,NA,NA,24.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,63,2,Cw,C,NA,NA,NA,NA,NA,19.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,3,Lw,B,6.1,38,24.6,11.8,7.3,7.3,NA,0,1,0,1,3:16,NA,2018
Smithers,SH,5,SBSmc2,1,4,63,3,Lw,A,NA,NA,NA,5.5,NA,18.1,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SH,5,SBSmc2,1,4,64,1,Cw,A,4.9,8.6,NA,31.5,NA,NA,NA,2,0,0,2,NA,- 2016 root collar msmt (5.4mm) was in error     - dead top,2018
Smithers,SH,5,SBSmc2,1,4,64,1,Cw,B,NA,NA,NA,NA,NA,32.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,1,Cw,C,NA,NA,NA,NA,NA,22.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,2,Lw,A,7.3,27.7,19.5,14,12.1,19.7,NA,0,1,0,1,NA,2016 ht changed from 15.6cm to 14cm,2018
Smithers,SH,5,SBSmc2,1,4,64,2,Lw,B,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,3,Fdi,C,4.2,9.6,7.8,6.3,NA,17.6,NA,0,0,0,0,NA,2016 ht changed from 2.5cm to 6.3cm,2018
Smithers,SH,5,SBSmc2,1,4,64,3,Fdi,B,NA,NA,NA,NA,NA,13.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,64,3,Fdi,A,NA,NA,NA,NA,NA,27.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,1,Lw,A,NA,NA,NA,NA,NA,19.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,1,Lw,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SH,5,SBSmc2,1,4,65,2,Fdi,A,NA,NA,NA,NA,NA,24.7,NA,3,NA,NA,NA,NA,NA,2018
